2015/16 AGE,Gender,Socio-economic Status,Extra Support ,Quiz,sampletest,Total,Fjob,MJob,FEducation,MEducation,playing,sleeping,learning,id
14,F,UPPER MIDD.,yes ,3,20,23,ENGINEER,Housewife,ENGINEER,GRADUATE,4,5,2,21
14,F,Middle,no,4,16,20,ACCOUNTANT,Housewife,C.A.,GRADUATE,1,4,3,22
14,F,Middle,yes,2,14,16,SALES EXEC.,Housewife,GRADUATE,GRADUATE,2,8,4,23
14,F,Middle,no,3,3,6,CLERK,Housewife,GRADUATE,NA,1,4,2,24
15,F,UPPER MIDD.,yes ,5,16,21,BUSINESS,Housewife,GRADUATE,NA,2,3,2,25
14,F,UPPER MIDD.,no,1,18,19,SALES EXEC.,TEACHER,GRADUATE,GRADUATE,1,5,3,26
15,F,UPPER MIDD.,yes,0,19,19,BUSINESS,Housewife,GRADUATE,NA,2,5,2,27
14,F,Middle,no,4,10,14,PRO,Housewife,GRADUATE,NA,1,4,5,28
14,F,Middle,yes ,3,21,24,SUPERVISOR,Housewife,GRADUATE,NA,3,5,2,29
15,F,LOWER,no,2,12,14,TAILOR,Housewife,GRADUATE,NA,1,6,3,30
16,F,Middle,yes,2,9,11,BUSINESS,Housewife,GRADUATE,NA,4,2,2,31
14,M,LOWER,no,1,9,10,DRIVER,Housewife,PLUS TWO,NA,3,5,3,32
15,M,UPPER MIDD.,yes ,3,17,20,ENGINEER,TEACHER,ENGINEER,"B.A., B.Ed.",1,6,3,33
15,M,Middle,no,2,18,20,SERVICE,Housewife,GRADUATE,GRADUATE,1,5,3,34
14,M,LOWER,yes,2,15,17,DRIVER,Housewife,PLUS TWO,NA,3,6,5,35
15,M,Middle,no,1,16,17,FIREFIGHTER,Housewife,GRADUATE,NA,3,5,2,36
14,M,Middle,yes ,1,19,20,BUSINESS,SUPERVISOR,GRADUATE,M.A.. Bed.,2,4,2,37
15,M,HIGH,no,4,12,16,PARTNER,Housewife,GRADUATE,GRADUATE,1,6,2,38
14,M,Middle,yes,2,20,22,SALES EXEC.,Housewife,GRADUATE,NA,2,4,2,39
14,M,Middle,no,3,22,25,ENGINEER,Housewife,GRADUATE,NA,3,5,4,40
14,M,LOWER,yes ,4,12,16,PAINTER,Housewife,PLUS TWO,NA,2,5,3,41
14,M,UPPER MIDD.,no,2,1,3,GOLDSMITH,TEACHER,GRADUATE,GRADUATE,4,8,2,42
14,M,Middle,yes,3,5,8,MANAGER,Housewife,ENGINEER,NA,2,5,2,43
14,M,UPPER MIDD.,no,5,8,13,ENGINEER,SUPERVISOR,ENGINEER,M.Sc. Bed.,3,8,6,44
15,M,Middle,yes ,1,9,10,SALES EXEC.,Housewife,PLUS TWO,NA,2,5,2,45
14,M,Middle,no,0,3,3,BUSINESS,Housewife,PLUS TWO,NA,3,6,3,46
14,M,Middle,yes,4,12,16,MANAGER,TEACHER,GRADUATE,GRADUATE,2,7,4,47
14,M,LOWER,no,3,20,23,STORE KEEPER,Housewife,DIPLOMA,NA,3,5,2,48
13,M,UPPER MIDD.,yes ,2,16,18,BUSINESS,Housewife,GRADUATE,NA,2,8,2,49
14,M,Middle,no,2,14,16,INSUR. BROKER,Housewife,GRADUATE,NA,3,4,2,50
14,M,Middle,yes,1,3,4,SALES EXEC.,Housewife,GRADUATE,NA,1,5,4,51
15,M,Middle,no,3,16,19,MANAGER,Housewife,GRADUATE,NA,2,4,3,52
14,M,Middle,yes ,2,18,20,LOGISTICS,Housewife,GRADUATE,NA,3,5,2,53
15,M,UPPER MIDD.,no,2,19,21,PRO,Housewife,GRADUATE,PLUS TWO,2,7,3,54
14,M,Middle,yes,1,10,11,BUSINESS,Housewife,GRADUATE,NA,1,8,5,55
15,F,Middle,yes ,1,21,22,CLERK,Housewife,GRADUATE,NA,5,5,5,56
14,F,Middle,no,4,12,16,ACCOUNTANT,Housewife,B.COM,NA,3,6,2,57
15,F,Middle,yes,2,9,11,FOREMAN,Housewife,GRADUATE,NA,1,6,3,58
14,F,Middle,no,3,9,12,ENGINEER,TEACHER,B.TECH,B.ED.,0,4,4,59
14,F,UPPER MIDD.,yes ,4,17,21,BUSINESS,Housewife,GRADUATE,NA,2,4,2,60
15,F,Middle,no,2,18,20,Admin Officer,Housewife,GRADUATE,NA,3,5,2,61
14,F,Middle,yes,3,15,18,BUSINESS,Housewife,GRADUATE,NA,1,6,4,62
15,F,UPPER MIDD.,no,5,16,21,BUSINESS,Housewife,GRADUATE,NA,0,6,3,63
14,F,UPPER MIDD.,yes ,1,19,20,PRO,RADIOGRAPHER,GRADUATE,GRADUATE,2,6,2,64
14,F,UPPER MIDD.,no,0,12,12,Admin Officer,Housewife,POST GRAD.,GRADUATE,2,4,2,65
14,F,UPPER MIDD.,yes,4,20,24,BUSINESS,Housewife,GRADUATE,NA,3,4,3,66
13,F,UPPER MIDD.,no,3,22,25,MANAGER,TEACHER,GRADUATE,M.A.. Bed.,1,3,2,67
13,F,Middle,yes ,2,12,14,TEACHER,SUPERVISOR,M.COM.,M.A.. Bed.,2,4,5,68
14,F,Middle,no,2,1,3,BUSINESS,HOUSEWIFE,GRADUATE,NA,3,5,3,69
15,F,Middle,yes,1,5,6,BUSINESS,HOUSEWIFE,U.GRADUATE,NA,4,2,2,70
14,F,UPPER MIDD.,no,3,8,11,BUSINESS,TEACHER,GRADUATE,M.A.. Bed.,2,2,2,71
14,F,UPPER MIDD.,yes ,2,9,11,ENGINEER,TEACHER,ENGINEER,GRADUATE,1,5,2,72
14,F,Middle,no,2,3,5,Admin Officer,Housewife,"MA, B.Ed",SSLC,2,7,3,73
14,F,Middle,yes,1,12,13,SERVICE,Housewife,DIPLOMA,NA,2,4,2,74
15,F,UPPER MIDD.,no,1,20,21,BUSINESS,Housewife,GRADUATE,GRADUATE,3,5,4,75
14,F,UPPER MIDD.,yes ,4,16,20,ENGINEER,Housewife,ENGINEER,GRADUATE,4,5,2,76
14,F,Middle,no,2,14,16,ACCOUNTANT,Housewife,C.A.,GRADUATE,1,4,3,77
14,F,Middle,yes,3,3,6,SALES EXEC.,Housewife,GRADUATE,GRADUATE,2,8,4,78
14,F,Middle,no,4,16,20,CLERK,Housewife,GRADUATE,NA,1,4,2,79
15,F,UPPER MIDD.,yes ,2,18,20,BUSINESS,Housewife,GRADUATE,NA,2,3,2,80
14,F,UPPER MIDD.,no,3,19,22,SALES EXEC.,TEACHER,GRADUATE,GRADUATE,1,5,3,81
15,F,UPPER MIDD.,yes,5,10,15,BUSINESS,Housewife,GRADUATE,NA,2,5,2,82
14,F,Middle,no,1,21,22,PRO,Housewife,GRADUATE,NA,1,4,5,83
14,F,Middle,yes ,0,12,12,SUPERVISOR,Housewife,GRADUATE,NA,3,5,2,84
15,F,LOWER,no,4,9,13,TAILOR,Housewife,GRADUATE,NA,1,6,3,85
16,F,Middle,yes,3,9,12,BUSINESS,Housewife,GRADUATE,NA,4,2,2,86
14,M,LOWER,no,2,17,19,DRIVER,Housewife,PLUS TWO,NA,3,5,3,87
15,M,UPPER MIDD.,yes ,2,18,20,ENGINEER,TEACHER,ENGINEER,"B.A., B.Ed.",1,6,3,88
15,M,Middle,no,1,15,16,SERVICE,Housewife,GRADUATE,GRADUATE,1,5,3,89
14,M,LOWER,yes,3,16,19,DRIVER,Housewife,PLUS TWO,NA,3,6,5,90
15,M,Middle,no,2,19,21,FIREFIGHTER,Housewife,GRADUATE,NA,3,5,2,91
14,M,Middle,yes ,2,12,14,BUSINESS,SUPERVISOR,GRADUATE,M.A.. Bed.,2,4,2,92
15,M,HIGH,no,1,20,21,PARTNER,Housewife,GRADUATE,GRADUATE,1,6,2,93
14,M,Middle,yes,1,22,23,SALES EXEC.,Housewife,GRADUATE,NA,2,4,2,94
14,M,Middle,no,4,12,16,ENGINEER,Housewife,GRADUATE,NA,3,5,4,95
14,M,LOWER,yes ,2,1,3,PAINTER,Housewife,PLUS TWO,NA,2,5,3,96
14,M,UPPER MIDD.,no,3,5,8,GOLDSMITH,TEACHER,GRADUATE,GRADUATE,4,8,2,97
14,M,Middle,yes,4,8,12,MANAGER,Housewife,ENGINEER,NA,2,5,2,98
14,M,UPPER MIDD.,no,2,9,11,ENGINEER,SUPERVISOR,ENGINEER,M.Sc. Bed.,3,8,6,99
15,M,Middle,yes ,3,3,6,SALES EXEC.,Housewife,PLUS TWO,NA,2,5,2,100
14,M,Middle,no,5,12,17,BUSINESS,Housewife,PLUS TWO,NA,3,6,3,101
14,M,Middle,yes,1,20,21,MANAGER,TEACHER,GRADUATE,GRADUATE,2,7,4,102
14,M,LOWER,no,0,16,16,STORE KEEPER,Housewife,DIPLOMA,NA,3,5,2,103
13,M,UPPER MIDD.,yes ,4,14,18,BUSINESS,Housewife,GRADUATE,NA,2,8,2,104
14,M,Middle,no,3,3,6,INSUR. BROKER,Housewife,GRADUATE,NA,3,4,2,105
14,M,Middle,yes,2,16,18,SALES EXEC.,Housewife,GRADUATE,NA,1,5,4,106
15,M,Middle,no,2,18,20,MANAGER,Housewife,GRADUATE,NA,2,4,3,107
14,M,Middle,yes ,1,19,20,LOGISTICS,Housewife,GRADUATE,NA,3,5,2,108
15,M,UPPER MIDD.,no,3,10,13,PRO,Housewife,GRADUATE,PLUS TWO,2,7,3,109
14,M,Middle,yes,2,21,23,BUSINESS,Housewife,GRADUATE,NA,1,8,5,110
15,F,Middle,yes ,2,12,14,CLERK,Housewife,GRADUATE,NA,5,5,5,111
14,F,Middle,no,1,9,10,ACCOUNTANT,Housewife,B.COM,NA,3,6,2,112
15,F,Middle,yes,1,9,10,FOREMAN,Housewife,GRADUATE,NA,1,6,3,113
14,F,Middle,no,4,17,21,ENGINEER,TEACHER,B.TECH,B.ED.,0,4,4,114
14,F,UPPER MIDD.,yes ,2,18,20,BUSINESS,Housewife,GRADUATE,NA,2,4,2,115
15,F,Middle,no,3,15,18,Admin Officer,Housewife,GRADUATE,NA,3,5,2,116
14,F,Middle,yes,4,16,20,BUSINESS,Housewife,GRADUATE,NA,1,6,4,117
15,F,UPPER MIDD.,no,2,19,21,BUSINESS,Housewife,GRADUATE,NA,0,6,3,118
14,F,UPPER MIDD.,yes ,3,12,15,PRO,RADIOGRAPHER,GRADUATE,GRADUATE,2,6,2,119
14,F,UPPER MIDD.,no,5,20,25,Admin Officer,Housewife,POST GRAD.,GRADUATE,2,4,2,120
14,F,UPPER MIDD.,yes,1,22,23,BUSINESS,Housewife,GRADUATE,NA,3,4,3,121
13,F,UPPER MIDD.,no,0,12,12,MANAGER,TEACHER,GRADUATE,M.A.. Bed.,1,3,2,122
13,F,Middle,yes ,4,1,5,TEACHER,SUPERVISOR,M.COM.,M.A.. Bed.,2,4,5,123
14,F,Middle,no,3,5,8,BUSINESS,HOUSEWIFE,GRADUATE,NA,3,5,3,124
15,F,Middle,yes,2,8,10,BUSINESS,HOUSEWIFE,U.GRADUATE,NA,4,2,2,125
14,F,UPPER MIDD.,no,2,9,11,BUSINESS,TEACHER,GRADUATE,M.A.. Bed.,2,2,2,126
14,F,UPPER MIDD.,yes ,1,3,4,ENGINEER,TEACHER,ENGINEER,GRADUATE,1,5,2,127
14,F,Middle,no,3,12,15,Admin Officer,Housewife,"MA, B.Ed",SSLC,2,7,3,128
14,F,Middle,yes,2,20,22,SERVICE,Housewife,DIPLOMA,NA,2,4,2,129
15,F,UPPER MIDD.,no,2,16,18,BUSINESS,Housewife,GRADUATE,GRADUATE,3,5,4,130
14,F,UPPER MIDD.,yes ,1,14,15,ENGINEER,Housewife,ENGINEER,GRADUATE,4,5,2,131
14,F,Middle,no,1,3,4,ACCOUNTANT,Housewife,C.A.,GRADUATE,1,4,3,132
14,F,Middle,yes,4,16,20,SALES EXEC.,Housewife,GRADUATE,GRADUATE,2,8,4,133
14,F,Middle,no,2,18,20,CLERK,Housewife,GRADUATE,NA,1,4,2,134
15,F,UPPER MIDD.,yes ,3,19,22,BUSINESS,Housewife,GRADUATE,NA,2,3,2,135
14,F,UPPER MIDD.,no,4,10,14,SALES EXEC.,TEACHER,GRADUATE,GRADUATE,1,5,3,136
15,F,UPPER MIDD.,yes,2,21,23,BUSINESS,Housewife,GRADUATE,NA,2,5,2,137
14,F,Middle,no,3,12,15,PRO,Housewife,GRADUATE,NA,1,4,5,138
14,F,Middle,yes ,5,9,14,SUPERVISOR,Housewife,GRADUATE,NA,3,5,2,139
15,F,LOWER,no,1,9,10,TAILOR,Housewife,GRADUATE,NA,1,6,3,140
16,F,Middle,yes,0,17,17,BUSINESS,Housewife,GRADUATE,NA,4,2,2,141
14,M,LOWER,no,4,18,22,DRIVER,Housewife,PLUS TWO,NA,3,5,3,142
15,M,UPPER MIDD.,yes ,3,15,18,ENGINEER,TEACHER,ENGINEER,"B.A., B.Ed.",1,6,3,143
15,M,Middle,no,2,16,18,SERVICE,Housewife,GRADUATE,GRADUATE,1,5,3,144
14,M,LOWER,yes,2,19,21,DRIVER,Housewife,PLUS TWO,NA,3,6,5,145
15,M,Middle,no,1,12,13,FIREFIGHTER,Housewife,GRADUATE,NA,3,5,2,146
14,M,Middle,yes ,3,20,23,BUSINESS,SUPERVISOR,GRADUATE,M.A.. Bed.,2,4,2,147
15,M,HIGH,no,2,22,24,PARTNER,Housewife,GRADUATE,GRADUATE,1,6,2,148
14,M,Middle,yes,2,12,14,SALES EXEC.,Housewife,GRADUATE,NA,2,4,2,149
14,M,Middle,no,1,1,2,ENGINEER,Housewife,GRADUATE,NA,3,5,4,150
14,M,LOWER,yes ,1,5,6,PAINTER,Housewife,PLUS TWO,NA,2,5,3,151
14,M,UPPER MIDD.,no,4,8,12,GOLDSMITH,TEACHER,GRADUATE,GRADUATE,4,8,2,152
14,M,Middle,yes,2,9,11,MANAGER,Housewife,ENGINEER,NA,2,5,2,153
14,M,UPPER MIDD.,no,3,3,6,ENGINEER,SUPERVISOR,ENGINEER,M.Sc. Bed.,3,8,6,154
15,M,Middle,yes ,4,12,16,SALES EXEC.,Housewife,PLUS TWO,NA,2,5,2,155
14,M,Middle,no,2,20,22,BUSINESS,Housewife,PLUS TWO,NA,3,6,3,156
14,M,Middle,yes,3,16,19,MANAGER,TEACHER,GRADUATE,GRADUATE,2,7,4,157
14,M,LOWER,no,5,14,19,STORE KEEPER,Housewife,DIPLOMA,NA,3,5,2,158
13,M,UPPER MIDD.,yes ,1,3,4,BUSINESS,Housewife,GRADUATE,NA,2,8,2,159
14,M,Middle,no,0,16,16,INSUR. BROKER,Housewife,GRADUATE,NA,3,4,2,160
14,M,Middle,yes,4,18,22,SALES EXEC.,Housewife,GRADUATE,NA,1,5,4,161
15,M,Middle,no,3,19,22,MANAGER,Housewife,GRADUATE,NA,2,4,3,162
14,M,Middle,yes ,2,10,12,LOGISTICS,Housewife,GRADUATE,NA,3,5,2,163
15,M,UPPER MIDD.,no,2,21,23,PRO,Housewife,GRADUATE,PLUS TWO,2,7,3,164
14,M,Middle,yes,1,12,13,BUSINESS,Housewife,GRADUATE,NA,1,8,5,165
15,F,Middle,yes ,3,9,12,CLERK,Housewife,GRADUATE,NA,5,5,5,166
14,F,Middle,no,2,9,11,ACCOUNTANT,Housewife,B.COM,NA,3,6,2,167
15,F,Middle,yes,2,17,19,FOREMAN,Housewife,GRADUATE,NA,1,6,3,168
14,F,Middle,no,1,18,19,ENGINEER,TEACHER,B.TECH,B.ED.,0,4,4,169
14,F,UPPER MIDD.,yes ,1,15,16,BUSINESS,Housewife,GRADUATE,NA,2,4,2,170
15,F,Middle,no,4,16,20,Admin Officer,Housewife,GRADUATE,NA,3,5,2,171
14,F,Middle,yes,2,19,21,BUSINESS,Housewife,GRADUATE,NA,1,6,4,172
15,F,UPPER MIDD.,no,3,12,15,BUSINESS,Housewife,GRADUATE,NA,0,6,3,173
14,F,UPPER MIDD.,yes ,4,20,24,PRO,RADIOGRAPHER,GRADUATE,GRADUATE,2,6,2,174
14,F,UPPER MIDD.,no,2,22,24,Admin Officer,Housewife,POST GRAD.,GRADUATE,2,4,2,175
14,F,UPPER MIDD.,yes,3,12,15,BUSINESS,Housewife,GRADUATE,NA,3,4,3,176
13,F,UPPER MIDD.,no,5,1,6,MANAGER,TEACHER,GRADUATE,M.A.. Bed.,1,3,2,177
13,F,Middle,yes ,1,5,6,TEACHER,SUPERVISOR,M.COM.,M.A.. Bed.,2,4,5,178
14,F,Middle,no,0,8,8,BUSINESS,HOUSEWIFE,GRADUATE,NA,3,5,3,179
15,F,Middle,yes,4,9,13,BUSINESS,HOUSEWIFE,U.GRADUATE,NA,4,2,2,180
14,F,UPPER MIDD.,no,3,3,6,BUSINESS,TEACHER,GRADUATE,M.A.. Bed.,2,2,2,181
14,F,UPPER MIDD.,yes ,2,12,14,ENGINEER,TEACHER,ENGINEER,GRADUATE,1,5,2,182
14,F,Middle,no,2,20,22,Admin Officer,Housewife,"MA, B.Ed",SSLC,2,7,3,183
14,F,Middle,yes,1,16,17,SERVICE,Housewife,DIPLOMA,NA,2,4,2,184
15,F,UPPER MIDD.,no,3,14,17,BUSINESS,Housewife,GRADUATE,GRADUATE,3,5,4,185
14,F,UPPER MIDD.,yes ,2,3,5,ENGINEER,Housewife,ENGINEER,GRADUATE,4,5,2,186
14,F,Middle,no,2,16,18,ACCOUNTANT,Housewife,C.A.,GRADUATE,1,4,3,187
14,F,Middle,yes,1,18,19,SALES EXEC.,Housewife,GRADUATE,GRADUATE,2,8,4,188
14,F,Middle,no,1,19,20,CLERK,Housewife,GRADUATE,NA,1,4,2,189
15,F,UPPER MIDD.,yes ,4,10,14,BUSINESS,Housewife,GRADUATE,NA,2,3,2,190
14,F,UPPER MIDD.,no,2,21,23,SALES EXEC.,TEACHER,GRADUATE,GRADUATE,1,5,3,191
15,F,UPPER MIDD.,yes,3,12,15,BUSINESS,Housewife,GRADUATE,NA,2,5,2,192
14,F,Middle,no,4,9,13,PRO,Housewife,GRADUATE,NA,1,4,5,193
14,F,Middle,yes ,2,9,11,SUPERVISOR,Housewife,GRADUATE,NA,3,5,2,194
15,F,LOWER,no,3,17,20,TAILOR,Housewife,GRADUATE,NA,1,6,3,195
16,F,Middle,yes,5,18,23,BUSINESS,Housewife,GRADUATE,NA,4,2,2,196
14,M,LOWER,no,1,15,16,DRIVER,Housewife,PLUS TWO,NA,3,5,3,197
15,M,UPPER MIDD.,yes ,0,16,16,ENGINEER,TEACHER,ENGINEER,"B.A., B.Ed.",1,6,3,198
15,M,Middle,no,4,19,23,SERVICE,Housewife,GRADUATE,GRADUATE,1,5,3,199
14,M,LOWER,yes,3,12,15,DRIVER,Housewife,PLUS TWO,NA,3,6,5,200
15,M,Middle,no,2,20,22,FIREFIGHTER,Housewife,GRADUATE,NA,3,5,2,201
14,M,Middle,yes ,2,22,24,BUSINESS,SUPERVISOR,GRADUATE,M.A.. Bed.,2,4,2,202
15,M,HIGH,no,1,12,13,PARTNER,Housewife,GRADUATE,GRADUATE,1,6,2,203
14,M,Middle,yes,3,1,4,SALES EXEC.,Housewife,GRADUATE,NA,2,4,2,204
14,M,Middle,no,2,5,7,ENGINEER,Housewife,GRADUATE,NA,3,5,4,205
14,M,LOWER,yes ,2,8,10,PAINTER,Housewife,PLUS TWO,NA,2,5,3,206
14,M,UPPER MIDD.,no,1,9,10,GOLDSMITH,TEACHER,GRADUATE,GRADUATE,4,8,2,207
14,M,Middle,yes,1,3,4,MANAGER,Housewife,ENGINEER,NA,2,5,2,208
14,M,UPPER MIDD.,no,4,12,16,ENGINEER,SUPERVISOR,ENGINEER,M.Sc. Bed.,3,8,6,209
15,M,Middle,yes ,2,20,22,SALES EXEC.,Housewife,PLUS TWO,NA,2,5,2,210
14,M,Middle,no,3,16,19,BUSINESS,Housewife,PLUS TWO,NA,3,6,3,211
14,M,Middle,yes,4,14,18,MANAGER,TEACHER,GRADUATE,GRADUATE,2,7,4,212
14,M,LOWER,no,2,3,5,STORE KEEPER,Housewife,DIPLOMA,NA,3,5,2,213
13,M,UPPER MIDD.,yes ,3,16,19,BUSINESS,Housewife,GRADUATE,NA,2,8,2,214
14,M,Middle,no,5,18,23,INSUR. BROKER,Housewife,GRADUATE,NA,3,4,2,215
14,M,Middle,yes,1,19,20,SALES EXEC.,Housewife,GRADUATE,NA,1,5,4,216
15,M,Middle,no,0,10,10,MANAGER,Housewife,GRADUATE,NA,2,4,3,217
14,M,Middle,yes ,4,21,25,LOGISTICS,Housewife,GRADUATE,NA,3,5,2,218
15,M,UPPER MIDD.,no,3,12,15,PRO,Housewife,GRADUATE,PLUS TWO,2,7,3,219
14,M,Middle,yes,2,9,11,BUSINESS,Housewife,GRADUATE,NA,1,8,5,220
15,F,Middle,yes ,2,9,11,CLERK,Housewife,GRADUATE,NA,5,5,5,221
14,F,Middle,no,1,17,18,ACCOUNTANT,Housewife,B.COM,NA,3,6,2,222
15,F,Middle,yes,3,18,21,FOREMAN,Housewife,GRADUATE,NA,1,6,3,223
14,F,Middle,no,2,15,17,ENGINEER,TEACHER,B.TECH,B.ED.,0,4,4,224
14,F,UPPER MIDD.,yes ,2,16,18,BUSINESS,Housewife,GRADUATE,NA,2,4,2,225
15,F,Middle,no,1,19,20,Admin Officer,Housewife,GRADUATE,NA,3,5,2,226
14,F,Middle,yes,1,12,13,BUSINESS,Housewife,GRADUATE,NA,1,6,4,227
15,F,UPPER MIDD.,no,4,20,24,BUSINESS,Housewife,GRADUATE,NA,0,6,3,228
14,F,UPPER MIDD.,yes ,2,22,24,PRO,RADIOGRAPHER,GRADUATE,GRADUATE,2,6,2,229
14,F,UPPER MIDD.,no,3,12,15,Admin Officer,Housewife,POST GRAD.,GRADUATE,2,4,2,230
14,F,UPPER MIDD.,yes,4,1,5,BUSINESS,Housewife,GRADUATE,NA,3,4,3,231
13,F,UPPER MIDD.,no,2,5,7,MANAGER,TEACHER,GRADUATE,M.A.. Bed.,1,3,2,232
13,F,Middle,yes ,3,8,11,TEACHER,SUPERVISOR,M.COM.,M.A.. Bed.,2,4,5,233
14,F,Middle,no,5,9,14,BUSINESS,HOUSEWIFE,GRADUATE,NA,3,5,3,234
15,F,Middle,yes,1,3,4,BUSINESS,HOUSEWIFE,U.GRADUATE,NA,4,2,2,235
14,F,UPPER MIDD.,no,0,12,12,BUSINESS,TEACHER,GRADUATE,M.A.. Bed.,2,2,2,236
14,F,UPPER MIDD.,yes ,4,20,24,ENGINEER,TEACHER,ENGINEER,GRADUATE,1,5,2,237
14,F,Middle,no,3,16,19,Admin Officer,Housewife,"MA, B.Ed",SSLC,2,7,3,238
14,F,Middle,yes,2,14,16,SERVICE,Housewife,DIPLOMA,NA,2,4,2,239
15,F,UPPER MIDD.,no,2,3,5,BUSINESS,Housewife,GRADUATE,GRADUATE,3,5,4,240
14,F,UPPER MIDD.,yes ,1,16,17,ENGINEER,Housewife,ENGINEER,GRADUATE,4,5,2,241
14,F,Middle,no,3,18,21,ACCOUNTANT,Housewife,C.A.,GRADUATE,1,4,3,242
14,F,Middle,yes,2,19,21,SALES EXEC.,Housewife,GRADUATE,GRADUATE,2,8,4,243
14,F,Middle,no,2,10,12,CLERK,Housewife,GRADUATE,NA,1,4,2,244
15,F,UPPER MIDD.,yes ,1,21,22,BUSINESS,Housewife,GRADUATE,NA,2,3,2,245
14,F,UPPER MIDD.,no,1,12,13,SALES EXEC.,TEACHER,GRADUATE,GRADUATE,1,5,3,246
15,F,UPPER MIDD.,yes,4,9,13,BUSINESS,Housewife,GRADUATE,NA,2,5,2,247
14,F,Middle,no,2,9,11,PRO,Housewife,GRADUATE,NA,1,4,5,248
14,F,Middle,yes ,3,17,20,SUPERVISOR,Housewife,GRADUATE,NA,3,5,2,249
15,F,LOWER,no,4,18,22,TAILOR,Housewife,GRADUATE,NA,1,6,3,250
16,F,Middle,yes,2,15,17,BUSINESS,Housewife,GRADUATE,NA,4,2,2,251
14,M,LOWER,no,3,16,19,DRIVER,Housewife,PLUS TWO,NA,3,5,3,252
15,M,UPPER MIDD.,yes ,5,19,24,ENGINEER,TEACHER,ENGINEER,"B.A., B.Ed.",1,6,3,253
15,M,Middle,no,1,12,13,SERVICE,Housewife,GRADUATE,GRADUATE,1,5,3,254
14,M,LOWER,yes,0,20,20,DRIVER,Housewife,PLUS TWO,NA,3,6,5,255
15,M,Middle,no,4,22,26,FIREFIGHTER,Housewife,GRADUATE,NA,3,5,2,256
14,M,Middle,yes ,3,12,15,BUSINESS,SUPERVISOR,GRADUATE,M.A.. Bed.,2,4,2,257
15,M,HIGH,no,2,1,3,PARTNER,Housewife,GRADUATE,GRADUATE,1,6,2,258
14,M,Middle,yes,2,5,7,SALES EXEC.,Housewife,GRADUATE,NA,2,4,2,259
14,M,Middle,no,1,8,9,ENGINEER,Housewife,GRADUATE,NA,3,5,4,260
14,M,LOWER,yes ,3,9,12,PAINTER,Housewife,PLUS TWO,NA,2,5,3,261
14,M,UPPER MIDD.,no,2,3,5,GOLDSMITH,TEACHER,GRADUATE,GRADUATE,4,8,2,262
14,M,Middle,yes,2,12,14,MANAGER,Housewife,ENGINEER,NA,2,5,2,263
14,M,UPPER MIDD.,no,1,20,21,ENGINEER,SUPERVISOR,ENGINEER,M.Sc. Bed.,3,8,6,264
15,M,Middle,yes ,1,16,17,SALES EXEC.,Housewife,PLUS TWO,NA,2,5,2,265
14,M,Middle,no,4,14,18,BUSINESS,Housewife,PLUS TWO,NA,3,6,3,266
14,M,Middle,yes,2,3,5,MANAGER,TEACHER,GRADUATE,GRADUATE,2,7,4,267
14,M,LOWER,no,3,16,19,STORE KEEPER,Housewife,DIPLOMA,NA,3,5,2,268
